ID,target
8596,1
8597,1
8598,1
8599,0
8600,1
8601,0
8602,1
8603,1
8604,0
8605,1
8606,1
8607,1
8608,1
8609,0
8610,2
8611,1
8612,1
8613,0
8614,1
8615,1
8616,1
8617,1
8618,2
8619,0
8620,0
8621,1
8622,0
8623,0
8624,0
8625,1
8626,0
8627,1
8628,0
8629,0
8630,1
8631,1
8632,1
8633,1
8634,0
8635,1
8636,1
8637,2
8638,1
8639,1
8640,1
8641,0
8642,1
8643,1
8644,1
8645,1
8646,1
8647,1
8648,0
8649,1
8650,1
8651,1
8652,0
8653,0
8654,1
8655,2
8656,1
8657,0
8658,1
8659,0
8660,0
8661,0
8662,1
8663,1
8664,2
8665,0
8666,0
8667,0
8668,0
8669,1
8670,1
8671,0
8672,0
8673,0
8674,1
8675,0
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,0
8683,1
8684,1
8685,1
8686,0
8687,0
8688,1
8689,0
8690,1
8691,1
8692,0
8693,1
8694,1
8695,1
8696,0
8697,2
8698,0
8699,1
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,1
8707,0
8708,1
8709,1
8710,1
8711,1
8712,0
8713,1
8714,0
8715,1
8716,1
8717,1
8718,1
8719,1
8720,1
8721,1
8722,1
8723,0
8724,0
8725,1
8726,0
8727,1
8728,0
8729,1
8730,1
8731,1
8732,0
8733,0
8734,1
8735,1
8736,1
8737,2
8738,2
8739,0
8740,1
8741,1
8742,1
8743,0
8744,0
8745,0
8746,0
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,1
8754,0
8755,1
8756,0
8757,1
8758,1
8759,0
8760,0
8761,2
8762,0
8763,0
8764,0
8765,0
8766,1
8767,1
8768,0
8769,0
8770,1
8771,0
8772,1
8773,1
8774,0
8775,0
8776,1
8777,1
8778,1
8779,1
8780,1
8781,1
8782,0
8783,1
8784,0
8785,0
8786,1
8787,1
8788,1
8789,1
8790,0
8791,2
8792,0
8793,0
8794,1
8795,2
8796,0
8797,1
8798,1
8799,1
8800,0
8801,1
8802,1
8803,1
8804,0
8805,1
8806,2
8807,1
8808,0
8809,1
8810,0
8811,1
8812,1
8813,1
8814,0
8815,1
8816,0
8817,1
8818,2
8819,0
8820,1
8821,0
8822,1
8823,1
8824,2
8825,0
8826,1
8827,0
8828,0
8829,0
8830,1
8831,1
8832,0
8833,0
8834,0
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,0
8843,1
8844,1
8845,0
8846,0
8847,1
8848,1
8849,0
8850,0
8851,1
8852,1
8853,1
8854,0
8855,1
8856,1
8857,0
8858,0
8859,0
8860,0
8861,0
8862,1
8863,1
8864,2
8865,0
8866,0
8867,1
8868,0
8869,1
8870,1
8871,0
8872,0
8873,0
8874,0
8875,1
8876,0
8877,1
8878,0
8879,0
8880,0
8881,0
8882,1
8883,1
8884,1
8885,1
8886,2
8887,2
8888,0
8889,1
8890,2
8891,0
8892,1
8893,0
8894,2
8895,0
8896,1
8897,1
8898,1
8899,1
8900,0
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8910,0
8911,1
8912,1
8913,1
8914,1
8915,0
8916,0
8917,1
8918,1
8919,0
8920,0
8921,0
8922,1
8923,0
8924,0
8925,1
8926,1
8927,1
8928,0
8929,0
8930,1
8931,1
8932,1
8933,0
8934,1
8935,0
8936,1
8937,0
8938,1
8939,0
8940,1
8941,0
8942,0
8943,2
8944,1
8945,1
8946,1
8947,1
8948,1
8949,1
8950,0
8951,2
8952,1
8953,0
8954,1
8955,1
8956,0
8957,1
8958,1
8959,0
8960,1
8961,1
8962,1
8963,0
8964,1
8965,1
8966,0
8967,0
8968,1
8969,0
8970,1
8971,1
8972,0
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,0
8981,1
8982,1
8983,0
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,0
8991,1
8992,0
8993,1
8994,1
8995,0
8996,1
8997,0
8998,1
8999,1
9000,1
9001,0
9002,1
9003,0
9004,0
9005,0
9006,1
9007,2
9008,1
9009,1
9010,2
9011,0
9012,0
9013,0
9014,1
9015,1
9016,1
9017,0
9018,1
9019,0
9020,0
9021,1
9022,1
9023,0
9024,0
9025,1
9026,1
9027,1
9028,1
9029,1
9030,0
9031,1
9032,1
9033,1
9034,2
9035,2
9036,1
9037,1
9038,1
9039,1
9040,1
9041,2
9042,1
9043,1
9044,1
9045,1
9046,0
9047,0
9048,1
9049,1
9050,1
9051,1
9052,1
9053,1
9054,0
9055,1
9056,1
9057,0
9058,0
9059,1
9060,0
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,0
9070,1
9071,1
9072,0
9073,1
9074,1
9075,1
9076,1
9077,1
9078,0
9079,1
9080,1
9081,0
9082,1
9083,1
9084,1
9085,1
9086,1
9087,0
9088,0
9089,1
9090,0
9091,2
9092,0
9093,0
9094,1
9095,1
9096,0
9097,1
9098,0
9099,1
9100,0
9101,1
9102,1
9103,1
9104,0
9105,1
9106,1
9107,1
9108,1
9109,0
9110,0
9111,1
9112,1
9113,0
9114,0
9115,0
9116,2
9117,1
9118,1
9119,0
9120,1
9121,2
9122,0
9123,1
9124,0
9125,0
9126,1
9127,1
9128,0
9129,0
9130,0
9131,1
9132,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,0
9140,0
9141,1
9142,1
9143,1
9144,1
9145,1
9146,1
9147,1
9148,0
9149,1
9150,1
9151,2
9152,0
9153,1
9154,1
9155,0
9156,1
9157,0
9158,0
9159,1
9160,1
9161,1
9162,0
9163,1
9164,1
9165,0
9166,1
9167,0
9168,1
9169,0
9170,0
9171,1
9172,1
9173,1
9174,1
9175,0
9176,0
9177,1
9178,1
9179,1
9180,1
9181,1
9182,2
9183,1
9184,1
9185,2
9186,1
9187,1
9188,1
9189,0
9190,2
9191,2
9192,1
9193,0
9194,1
9195,1
9196,0
9197,1
9198,0
9199,1
9200,0
9201,1
9202,0
9203,2
9204,1
9205,1
9206,0
9207,2
9208,0
9209,1
9210,1
9211,1
9212,1
9213,0
9214,0
9215,1
9216,1
9217,1
9218,0
9219,0
9220,1
9221,1
9222,0
9223,1
9224,1
9225,1
9226,1
9227,1
9228,0
9229,1
9230,1
9231,0
9232,0
9233,1
9234,1
9235,0
9236,0
9237,0
9238,1
9239,0
9240,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,0
9247,1
9248,1
9249,0
9250,0
9251,1
9252,1
9253,0
9254,1
9255,1
9256,0
9257,0
9258,0
9259,1
9260,0
9261,0
9262,1
9263,1
9264,1
9265,0
9266,1
9267,1
9268,2
9269,0
9270,0
9271,1
9272,1
9273,2
9274,1
9275,2
9276,2
9277,1
9278,0
9279,1
9280,1
9281,1
9282,1
9283,1
9284,0
9285,1
9286,1
9287,0
9288,0
9289,0
9290,1
9291,1
9292,1
9293,0
9294,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,0
9301,0
9302,0
9303,1
9304,1
9305,1
9306,2
9307,1
9308,0
9309,2
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,2
9320,0
9321,0
9322,0
9323,1
9324,1
9325,1
9326,0
9327,1
9328,1
9329,0
9330,1
9331,1
9332,0
9333,1
9334,0
9335,1
9336,1
9337,0
9338,1
9339,0
9340,1
9341,1
9342,1
9343,1
9344,0
9345,1
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,0
9353,0
9354,1
9355,0
9356,0
9357,1
9358,1
9359,0
9360,1
9361,1
9362,1
9363,1
9364,0
9365,0
9366,1
9367,1
9368,0
9369,1
9370,2
9371,1
9372,0
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,0
9381,1
9382,1
9383,1
9384,0
9385,1
9386,0
9387,2
9388,0
9389,0
9390,1
9391,0
9392,1
9393,1
9394,1
9395,2
9396,1
9397,1
9398,1
9399,0
9400,0
9401,1
9402,0
9403,0
9404,0
9405,1
9406,1
9407,0
9408,1
9409,2
9410,0
9411,1
9412,1
9413,1
9414,0
9415,0
9416,0
9417,2
9418,1
9419,0
9420,1
9421,2
9422,2
9423,1
9424,1
9425,0
9426,1
9427,1
9428,1
9429,1
9430,1
9431,1
9432,1
9433,1
9434,0
9435,1
9436,0
9437,1
9438,1
9439,0
9440,1
9441,1
9442,1
9443,1
9444,0
9445,0
9446,1
9447,1
9448,0
9449,1
9450,0
9451,1
9452,1
9453,1
9454,2
9455,2
9456,1
9457,2
9458,1
9459,1
9460,1
9461,1
9462,1
9463,0
9464,1
9465,1
9466,0
9467,1
9468,0
9469,1
9470,1
9471,1
9472,0
9473,1
9474,0
9475,1
9476,0
9477,0
9478,1
9479,0
9480,1
9481,0
9482,1
9483,1
9484,2
9485,1
9486,1
9487,0
9488,1
9489,1
9490,0
9491,0
9492,1
9493,0
9494,1
9495,1
9496,1
9497,0
9498,0
9499,0
9500,1
9501,1
9502,1
9503,0
9504,1
9505,1
9506,1
9507,0
9508,0
9509,0
9510,1
9511,0
9512,1
9513,1
9514,0
9515,1
9516,0
9517,0
9518,1
9519,1
9520,1
9521,2
9522,1
9523,0
9524,1
9525,1
9526,0
9527,1
9528,0
9529,2
9530,1
9531,0
9532,0
9533,0
9534,1
9535,1
9536,1
9537,0
9538,1
9539,0
9540,0
9541,1
9542,1
9543,1
9544,2
9545,1
9546,0
9547,0
9548,0
9549,1
9550,1
9551,0
9552,0
9553,2
9554,1
9555,1
9556,1
9557,1
9558,0
9559,1
9560,1
9561,0
9562,0
9563,1
9564,0
9565,1
9566,1
9567,0
9568,1
9569,0
9570,1
9571,1
9572,1
9573,1
9574,1
9575,0
9576,1
9577,2
9578,2
9579,1
9580,0
9581,2
9582,0
9583,1
9584,0
9585,1
9586,0
9587,1
9588,1
9589,1
9590,0
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,0
9601,1
9602,2
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,0
9611,1
9612,0
9613,1
9614,2
9615,1
9616,1
9617,1
9618,1
9619,1
9620,2
9621,1
9622,1
9623,0
9624,1
9625,1
9626,1
9627,1
9628,0
9629,1
9630,0
9631,2
9632,0
9633,0
9634,0
9635,1
9636,1
9637,1
9638,1
9639,1
9640,0
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,0
9649,2
9650,0
9651,2
9652,0
9653,1
9654,0
9655,1
9656,1
9657,0
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9665,0
9666,1
9667,0
9668,1
9669,2
9670,1
9671,1
9672,0
9673,0
9674,1
9675,0
9676,0
9677,1
9678,0
9679,0
9680,0
9681,0
9682,1
9683,0
9684,1
9685,0
9686,1
9687,0
9688,0
9689,1
9690,1
9691,2
9692,1
9693,1
9694,2
9695,1
9696,1
9697,0
9698,0
9699,1
9700,1
9701,0
9702,0
9703,1
9704,0
9705,1
9706,1
9707,0
9708,1
9709,0
9710,1
9711,1
9712,1
9713,1
9714,1
9715,2
9716,1
9717,0
9718,0
9719,2
9720,0
9721,1
9722,0
9723,0
9724,1
9725,0
9726,1
9727,1
9728,1
9729,1
9730,1
9731,1
9732,1
9733,0
9734,1
9735,1
9736,1
9737,1
9738,1
9739,1
9740,1
9741,0
9742,1
9743,1
9744,1
9745,0
9746,1
9747,1
9748,1
9749,1
9750,0
9751,1
9752,0
9753,1
9754,0
9755,1
9756,1
9757,0
9758,2
9759,1
9760,0
9761,0
9762,1
9763,1
9764,1
9765,2
9766,1
9767,2
9768,0
9769,1
9770,1
9771,0
9772,1
9773,1
9774,1
9775,0
9776,1
9777,0
9778,0
9779,1
9780,0
9781,0
9782,1
9783,1
9784,0
9785,1
9786,1
9787,1
9788,1
9789,0
9790,1
9791,1
9792,1
9793,0
9794,1
9795,1
9796,1
9797,0
9798,1
9799,0
9800,1
9801,0
9802,0
9803,1
9804,1
9805,0
9806,1
9807,0
9808,1
9809,1
9810,2
9811,1
9812,0
9813,0
9814,0
9815,0
9816,0
9817,1
9818,0
9819,1
9820,0
9821,1
9822,1
9823,1
9824,1
9825,1
9826,0
9827,0
9828,1
9829,1
9830,1
9831,1
9832,0
9833,0
9834,0
9835,0
9836,1
9837,2
9838,0
9839,1
9840,0
9841,1
9842,1
9843,0
9844,1
9845,0
9846,1
9847,1
9848,1
9849,1
9850,0
9851,1
9852,1
9853,2
9854,1
9855,1
9856,0
9857,1
9858,0
9859,0
9860,1
9861,1
9862,1
9863,0
9864,1
9865,1
9866,2
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,0
9874,1
9875,0
9876,1
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,0
9884,1
9885,1
9886,1
9887,1
9888,0
9889,1
9890,1
9891,0
9892,0
9893,1
9894,1
9895,0
9896,1
9897,1
9898,0
9899,2
9900,0
9901,1
9902,1
9903,0
9904,0
9905,1
9906,0
9907,0
9908,1
9909,0
9910,1
9911,1
9912,0
9913,1
9914,0
9915,1
9916,1
9917,0
9918,1
9919,1
9920,1
9921,0
9922,1
9923,0
9924,1
9925,0
9926,1
9927,1
9928,1
9929,0
9930,0
9931,0
9932,0
9933,1
9934,0
9935,0
9936,2
9937,0
9938,0
9939,0
9940,0
9941,1
9942,0
9943,2
9944,1
9945,1
9946,1
9947,0
9948,0
9949,0
9950,1
9951,0
9952,1
9953,1
9954,1
9955,1
9956,2
9957,1
9958,1
9959,0
9960,1
9961,1
9962,1
9963,1
9964,2
9965,1
9966,0
9967,1
9968,0
9969,0
9970,0
9971,0
9972,1
9973,0
9974,1
9975,1
9976,1
9977,1
9978,0
9979,1
9980,0
9981,1
9982,1
9983,2
9984,0
9985,1
9986,0
9987,0
9988,2
9989,0
9990,0
9991,1
9992,0
9993,1
9994,1
9995,0
9996,1
9997,0
9998,1
9999,1
10000,1
10001,0
10002,1
10003,1
10004,1
10005,0
10006,1
10007,0
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,2
10015,0
10016,0
10017,2
10018,0
10019,0
10020,1
10021,1
10022,1
10023,1
10024,0
10025,0
10026,1
10027,1
10028,1
10029,0
10030,1
10031,0
10032,2
10033,0
10034,1
10035,0
10036,1
10037,1
10038,1
10039,0
10040,1
10041,2
10042,0
10043,1
10044,1
10045,2
10046,1
10047,1
10048,1
10049,2
10050,2
10051,1
10052,1
10053,0
10054,2
10055,1
10056,1
10057,1
10058,0
10059,1
10060,1
10061,1
10062,0
10063,1
10064,0
10065,1
10066,1
10067,0
10068,1
10069,0
10070,1
10071,2
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,0
10079,1
10080,2
10081,1
10082,0
10083,2
10084,1
10085,1
10086,0
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,0
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,2
10102,0
10103,1
10104,1
10105,0
10106,1
10107,0
10108,0
10109,0
10110,1
10111,0
10112,1
10113,1
10114,0
10115,1
10116,1
10117,1
10118,0
10119,0
10120,0
10121,1
10122,1
10123,1
10124,1
10125,1
10126,2
10127,1
10128,0
10129,0
10130,1
10131,1
10132,1
10133,0
10134,0
10135,1
10136,1
10137,1
10138,2
10139,2
10140,0
10141,0
10142,0
10143,1
10144,1
10145,0
10146,1
10147,1
10148,0
10149,1
10150,2
10151,1
10152,0
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,0
10160,2
10161,1
10162,1
10163,1
10164,1
10165,0
10166,0
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,0
10174,1
10175,0
10176,1
10177,0
10178,0
10179,1
10180,0
10181,0
10182,1
10183,0
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,0
10191,0
10192,0
10193,0
10194,0
10195,0
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,0
10203,1
10204,1
10205,0
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,0
10215,1
10216,0
10217,0
10218,1
10219,2
10220,0
10221,1
10222,1
10223,2
10224,0
10225,0
10226,1
10227,0
10228,0
10229,1
10230,0
10231,1
10232,0
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,0
10240,1
10241,1
10242,0
10243,1
10244,0
10245,0
10246,1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,0
10253,1
10254,2
10255,1
10256,2
10257,1
10258,1
10259,1
10260,0
10261,1
10262,1
10263,0
10264,1
10265,1
10266,1
10267,0
10268,0
10269,1
10270,1
10271,0
10272,0
10273,1
10274,1
10275,0
10276,1
10277,0
10278,1
10279,1
10280,1
10281,1
10282,1
10283,1
10284,0
10285,0
10286,0
10287,2
10288,0
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,0
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,0
10309,1
10310,0
10311,0
10312,0
10313,1
10314,2
10315,0
10316,0
10317,1
10318,1
10319,0
10320,0
10321,1
10322,0
10323,0
10324,1
10325,1
10326,1
10327,0
10328,1
10329,0
10330,0
10331,1
10332,0
10333,1
10334,0
10335,1
10336,1
10337,0
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,0
10347,1
10348,1
10349,1
10350,0
10351,1
10352,1
10353,0
10354,0
10355,2
10356,0
10357,2
10358,0
10359,1
10360,1
10361,0
10362,0
10363,2
10364,1
10365,1
10366,0
10367,1
10368,0
10369,0
10370,1
10371,1
10372,1
10373,1
10374,0
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,1
10382,1
10383,2
10384,1
10385,1
10386,0
10387,0
10388,1
10389,1
10390,1
10391,1
10392,1
10393,0
10394,1
10395,1
10396,2
10397,1
10398,1
10399,1
10400,1
10401,1
10402,0
10403,1
10404,0
10405,1
10406,1
10407,1
10408,0
10409,0
10410,1
10411,0
10412,1
10413,1
10414,0
10415,1
10416,0
10417,0
10418,1
10419,0
10420,1
10421,1
10422,1
10423,1
10424,2
10425,1
10426,1
10427,0
10428,2
10429,0
10430,0
10431,0
10432,0
10433,1
10434,0
10435,1
10436,0
10437,2
10438,1
10439,0
10440,1
10441,1
10442,1
10443,1
10444,0
10445,1
10446,2
10447,1
10448,2
10449,1
10450,1
10451,1
10452,2
10453,0
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,0
10463,0
10464,2
10465,1
10466,0
10467,1
10468,1
10469,0
10470,1
10471,1
10472,0
10473,2
10474,1
10475,0
10476,0
10477,2
10478,0
10479,0
10480,1
10481,0
10482,1
10483,2
10484,1
10485,1
10486,1
10487,1
10488,1
10489,0
10490,2
10491,1
10492,1
10493,1
10494,0
10495,1
10496,1
10497,1
10498,0
10499,1
10500,0
10501,1
10502,1
10503,1
10504,1
10505,0
10506,1
10507,0
10508,0
10509,2
10510,2
10511,1
10512,0
10513,1
10514,0
10515,1
10516,0
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,2
10524,1
10525,1
10526,1
10527,0
10528,0
10529,0
10530,1
10531,1
10532,1
10533,1
10534,2
10535,0
10536,1
10537,0
10538,0
10539,1
10540,0
10541,0
10542,1
10543,0
10544,0
10545,1
10546,1
10547,0
10548,1
10549,1
10550,1
10551,0
10552,1
10553,0
10554,2
10555,1
10556,0
10557,0
10558,1
10559,1
10560,1
10561,0
10562,1
10563,1
10564,0
10565,2
10566,0
10567,1
10568,0
10569,1
10570,0
10571,0
10572,0
10573,0
10574,1
10575,1
10576,2
10577,1
10578,1
10579,0
10580,1
10581,0
10582,1
10583,1
10584,1
10585,1
10586,0
10587,0
10588,1
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,0
10596,1
10597,1
10598,0
10599,0
10600,0
10601,1
10602,1
10603,1
10604,0
10605,0
10606,0
10607,0
10608,0
10609,1
10610,1
10611,1
10612,2
10613,1
10614,0
10615,1
10616,1
10617,1
10618,1
10619,0
10620,1
10621,0
10622,1
10623,1
10624,2
10625,0
10626,1
10627,0
10628,1
10629,0
10630,1
10631,1
10632,1
10633,0
10634,0
10635,1
10636,1
10637,1
10638,1
10639,0
10640,2
10641,2
10642,1
10643,1
10644,0
10645,1
10646,1
10647,2
10648,0
10649,1
10650,1
10651,1
10652,1
10653,0
10654,1
10655,0
10656,1
10657,1
10658,1
10659,1
10660,0
10661,2
10662,2
10663,1
10664,0
10665,2
10666,0
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,0
10676,0
10677,2
10678,1
10679,1
10680,1
10681,0
10682,1
10683,1
10684,0
10685,1
10686,1
10687,1
10688,1
10689,0
10690,1
10691,2
10692,1
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,1
10700,2
10701,0
10702,0
10703,1
10704,1
10705,1
10706,1
10707,1
10708,0
10709,1
10710,1
10711,1
10712,2
10713,2
10714,2
10715,1
10716,0
10717,0
10718,0
10719,1
10720,0
10721,2
10722,1
10723,2
10724,0
10725,1
10726,1
10727,1
10728,1
10729,1
10730,2
10731,1
10732,2
10733,1
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,0
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,0
10753,1
10754,1
10755,1
10756,0
10757,0
10758,0
10759,0
10760,0
10761,1
10762,0
10763,0
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,1
10771,0
10772,1
10773,0
10774,0
10775,0
10776,1
10777,1
10778,0
10779,1
10780,2
10781,1
10782,1
10783,0
10784,1
10785,0
10786,0
10787,1
10788,0
10789,0
10790,1
10791,1
10792,1
10793,1
10794,2
10795,1
10796,0
10797,1
10798,0
10799,1
10800,0
10801,0
10802,1
10803,0
10804,0
10805,1
10806,0
10807,1
10808,0
10809,1
10810,0
10811,0
10812,1
10813,1
10814,0
10815,0
10816,0
10817,1
10818,0
10819,1
10820,1
10821,0
10822,1
10823,0
10824,2
10825,1
10826,1
10827,0
10828,0
10829,1
10830,1
10831,1
10832,0
10833,1
10834,0
10835,1
10836,1
10837,0
10838,1
10839,0
10840,1
10841,2
10842,2
10843,1
10844,1
10845,0
10846,0
10847,0
10848,1
10849,1
10850,1
10851,1
10852,1
10853,1
10854,0
10855,0
10856,1
10857,0
10858,1
10859,0
10860,1
10861,1
10862,1
10863,1
10864,1
10865,0
10866,1
10867,0
10868,2
10869,1
10870,0
10871,1
10872,1
10873,1
10874,1
10875,1
10876,0
10877,2
10878,1
10879,0
10880,1
10881,0
10882,1
10883,0
10884,0
10885,0
10886,0
10887,1
10888,2
10889,1
10890,0
10891,1
10892,1
10893,1
10894,1
10895,1
10896,1
10897,0
10898,1
10899,1
10900,0
10901,0
10902,1
10903,1
10904,0
10905,1
10906,0
10907,1
10908,1
10909,0
10910,1
10911,1
10912,1
10913,0
10914,1
10915,1
10916,1
10917,1
10918,1
10919,0
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10932,1
10933,0
10934,1
10935,1
10936,1
10937,1
10938,1
10939,1
10940,1
10941,0
10942,1
10943,0
10944,0
10945,2
10946,1
10947,1
10948,1
10949,1
10950,0
10951,0
10952,2
10953,0
10954,0
10955,0
10956,0
10957,1
10958,1
10959,1
10960,0
10961,1
10962,1
10963,1
10964,1
10965,0
10966,1
10967,0
10968,1
10969,0
10970,1
10971,1
10972,1
10973,1
10974,1
10975,0
10976,0
10977,1
10978,1
10979,1
10980,1
10981,1
10982,1
10983,0
10984,1
10985,1
10986,2
10987,1
10988,1
10989,1
10990,0
10991,1
10992,0
10993,1
10994,1
10995,1
10996,1
10997,2
10998,1
10999,0
11000,1
11001,0
11002,1
11003,1
11004,1
11005,1
11006,1
11007,0
11008,1
11009,0
11010,0
11011,1
11012,0
11013,0
11014,1
11015,0
11016,0
11017,1
11018,1
11019,1
11020,0
11021,1
11022,2
11023,1
11024,2
11025,1
11026,1
11027,1
11028,0
11029,0
11030,2
11031,1
11032,0
11033,0
11034,0
11035,0
11036,1
11037,1
11038,1
11039,2
11040,0
11041,1
11042,1
11043,1
11044,1
11045,0
11046,1
11047,1
11048,1
11049,0
11050,1
11051,1
11052,1
11053,1
11054,0
11055,1
11056,0
11057,2
11058,1
11059,2
11060,0
11061,1
11062,0
11063,1
11064,1
11065,1
11066,0
11067,1
11068,0
11069,0
11070,0
11071,1
11072,2
11073,0
11074,1
11075,0
11076,1
11077,1
11078,1
11079,1
11080,1
11081,1
11082,1
11083,0
11084,0
11085,1
11086,1
11087,0
11088,1
11089,1
11090,1
11091,0
11092,1
11093,1
11094,0
11095,1
11096,0
11097,1
11098,1
11099,1
11100,1
11101,0
11102,0
11103,0
11104,1
11105,0
11106,1
11107,0
11108,1
11109,1
11110,0
11111,1
11112,1
11113,0
11114,0
11115,1
11116,1
11117,0
11118,0
11119,0
11120,1
11121,1
11122,1
11123,2
11124,1
11125,1
11126,1
11127,0
11128,1
11129,0
11130,0
11131,0
11132,1
11133,1
11134,1
11135,1
11136,1
11137,2
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,0
11153,0
11154,1
11155,1
11156,1
11157,1
11158,0
11159,1
11160,1
11161,0
11162,0
11163,1
11164,1
11165,1
11166,1
11167,2
11168,1
11169,1
11170,1
11171,0
11172,1
11173,1
11174,0
11175,1
11176,0
11177,1
11178,1
11179,1
11180,0
11181,1
11182,1
11183,1
11184,1
11185,0
11186,1
11187,2
11188,1
11189,1
11190,1
11191,0
11192,0
11193,1
11194,1
11195,0
11196,1
11197,1
11198,1
11199,2
11200,1
11201,1
11202,1
11203,0
11204,1
11205,1
11206,1
11207,1
11208,0
11209,1
11210,2
11211,0
11212,0
11213,0
11214,0
11215,0
11216,1
11217,1
11218,0
11219,0
11220,1
11221,1
11222,0
11223,0
11224,1
11225,2
11226,1
11227,0
11228,1
11229,0
11230,0
11231,0
11232,0
11233,0
11234,1
11235,1
11236,1
11237,0
11238,0
11239,1
11240,0
11241,1
11242,1
11243,2
11244,1
11245,2
11246,0
11247,0
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,1
11255,1
11256,0
11257,0
11258,2
11259,2
11260,0
11261,1
11262,0
11263,1
11264,1
11265,2
11266,1
11267,0
11268,1
11269,1
11270,1
11271,0
11272,1
11273,1
11274,1
11275,0
11276,0
11277,2
11278,1
11279,0
11280,1
11281,1
11282,1
11283,1
11284,0
11285,1
11286,1
11287,0
11288,1
11289,1
11290,2
11291,2
11292,0
11293,0
11294,0
11295,0
11296,1
11297,1
11298,1
11299,1
11300,1
11301,1
11302,0
11303,0
11304,1
11305,1
11306,1
11307,1
11308,1
11309,2
11310,1
11311,1
11312,0
11313,1
11314,0
11315,1
11316,0
11317,1
11318,0
11319,1
11320,1
11321,0
11322,1
11323,1
11324,0
11325,1
11326,1
11327,1
11328,1
11329,1
11330,1
11331,0
11332,0
11333,0
11334,1
11335,1
11336,1
11337,1
11338,2
11339,1
11340,1
11341,1
11342,0
11343,1
11344,1
11345,1
11346,0
11347,0
11348,0
11349,2
11350,1
11351,2
11352,0
11353,0
11354,0
11355,1
11356,1
11357,1
11358,1
11359,0
11360,1
11361,0
11362,1
11363,0
11364,0
11365,1
11366,1
11367,0
11368,1
11369,1
11370,0
11371,1
11372,1
11373,2
11374,0
11375,1
11376,1
11377,0
11378,0
11379,1
11380,1
11381,1
11382,0
11383,1
11384,1
11385,1
11386,1
11387,1
11388,0
11389,0
11390,1
11391,2
11392,0
11393,1
11394,1
